id,price_percent,participants
276434,99.37158287842213,1
276441,91.6208808390437,3
276442,95.83924165210499,2
276467,97.08037010070902,2
276469,93.77577054035939,2
276474,98.8723203550053,1
276496,90.07558808043893,5
276508,86.18034254255078,3
276509,98.66402286419023,2
276526,98.00629664858687,1
276546,94.62995171622373,2
276548,68.21732088881612,8
276553,99.01796929508939,1
276554,98.56009256629783,1
276555,95.53092629657135,2
276557,91.41589083156812,3
276569,87.29550042884675,3
276572,86.83457438614026,4
276574,79.23448906666651,4
276580,98.59087898272321,1
276588,99.92345807081828,1
276601,95.70715174283507,2
276618,75.4773081939948,3
276624,82.05396401416958,4
276625,89.50129540946902,4
276629,67.40874429835569,4
276641,99.67893932623373,1
276654,99.54683638393719,1
276659,87.55645788778351,3
276660,99.96350605030244,1
276661,96.15274998622816,2
276673,94.5556109172468,2
276685,95.55274465667569,3
276686,90.02571641640846,3
276690,90.68970102119312,4
276693,98.70477114605679,2
276702,97.38308786099846,2
276709,91.38734445316152,3
276710,96.11141032844507,2
276712,48.60199135472636,6
276719,98.30238426069297,2
276722,94.4860075797352,2
276727,89.40948855562189,3
276729,100.59380338712138,0
276739,76.21759928273823,5
276742,96.34062898708292,2
276782,100.49652607217712,0
276786,81.45609076225912,4
276807,95.68344918078674,3
276809,99.56213850183696,1
276813,83.15670730289693,5
276814,99.82510185359608,0
276817,93.72433204692373,2
276819,89.42574801440657,3
276824,100.48227837736864,0
276831,78.84218763931007,4
276839,96.08901083200178,3
276843,86.58311166967992,4
276853,79.29856433029468,5
276859,94.90127328713022,2
276869,84.74289066782815,4
276875,88.58761118187702,4
276877,87.15931583190205,3
276897,98.05321475976648,2
276906,100.79166041180407,1
276912,87.45141627870372,3
276924,87.70136723632162,4
276930,88.40914558784951,3
276931,88.06702146561766,3
276940,99.71234148399809,1
276942,96.23413107051884,2
276946,100.23989551460055,2
276960,92.56830736044482,2
276982,91.73782796784184,3
276985,92.49358383878756,5
276986,83.47168537490455,5
277007,85.31758555992326,3
277024,88.82951120749682,3
277025,99.15749186149574,1
277048,99.65406071146113,0
277051,95.06241091158486,1
277059,81.62238316749468,2
277064,96.4863654090532,2
277067,91.35214964015601,4
277073,93.73301282180273,2
277076,80.27031532357589,4
277079,97.07250868624456,1
277086,98.18091459293439,2
277089,93.00903852654064,3
277099,89.60835309885304,3
277102,93.11445202118999,2
277113,73.08312523189247,6
277117,94.6490526185848,2
277125,69.62589849014158,5
277128,92.79200572594786,2
277132,75.35465511089978,6
277139,89.51288001933911,4
277141,67.08367658680577,5
277145,93.4824742538917,2
277160,82.08135525389177,5
277164,96.61957022908283,2
277166,87.68298383075404,4
277170,97.06671349008808,2
277171,99.68593533130795,1
277181,87.54385011791,4
277198,97.372450953433,2
277205,97.12932730778404,2
277210,99.92626928873385,1
277214,72.92059248673624,6
277237,85.99062799277642,3
277243,100.27989924886218,0
277253,98.55978181474498,1
277262,100.18501749794086,1
277274,91.66588563705879,2
277284,93.38246144737575,2
277285,99.57733380850968,1
277288,69.2402849009549,6
277298,88.76597477777806,2
277302,97.19968397814486,1
277304,97.97877360003436,2
277307,96.87767246263704,3
277318,93.42813886572729,4
277319,90.04042629169842,3
277320,90.59464551917384,3
277323,98.02304568692223,2
277325,95.33756811441397,2
277326,96.1935947547406,2
277332,99.92502346239615,0
277336,87.80430852816806,4
277344,96.00806510085931,2
277345,97.72148124446583,2
277350,94.77995248725493,3
277351,95.38431358055574,2
277367,91.90752332654527,3
277381,96.35319187297387,2
277385,68.31574479052536,6
277386,98.2854933888947,1
277387,92.35338600209234,3
277415,98.85377370986794,1
277416,98.8670112838074,2
277419,100.27172260362886,0
277431,96.74996562440866,3
277442,88.17837655355528,5
277451,88.9942858960808,3
277455,82.79698386783022,4
277460,75.24724301942028,6
277462,90.43099634554238,3
277470,95.52688437267031,2
277474,95.43834614098368,2
277475,98.19336054981545,1
277482,97.42814095278644,2
277487,99.91276919390116,0
277502,95.33710098944601,2
277509,93.93328337622526,3
277514,89.47136158735205,3
277518,83.62798462645155,5
277522,94.55282718669811,3
277523,96.0860689375385,3
277526,96.09228267255828,2
277528,81.20935973725342,4
277533,95.29448348242022,2
277537,86.17339967262478,4
277539,100.26848482173385,1
277555,97.62366415330688,2
277566,97.24139820300401,2
277570,95.35968778833433,1
277571,87.07659168653483,4
277579,62.68046230719075,6
277580,90.18634855536374,3
277590,93.61130049297813,3
277601,92.9838941389711,4
277602,96.10521469283567,2
277604,99.51655627505319,0
277615,93.49203617217559,3
277636,80.61087999824765,5
277640,89.18022864307311,3
277644,93.40298603979218,2
277646,97.6264741172006,2
277651,99.27176489303858,2
277652,81.0072555328053,4
277660,94.37185612522727,2
277663,99.78295858572416,0
277666,88.01562974552617,4
277696,89.73060393569547,2
277726,81.88230187140142,4
277727,99.23062272199783,1
277728,71.96044314447846,5
277742,98.46344834709748,1
277747,53.54020914766562,6
277749,96.46964678602791,2
277765,93.17429549554075,3
277766,68.7367929055966,6
277783,94.11106830007093,3
277789,92.34971796536321,3
277796,101.21019881508222,1
277807,95.9201028087501,2
277814,89.0761741811276,3
277817,99.24529769488154,1
277822,90.0186929665169,4
277828,99.64252885289244,1
277830,85.93650979650549,3
277839,90.75959511961771,3
277853,95.91362122131683,2
277856,99.76515481053717,1
277860,96.9508679173589,3
277866,92.05028482306781,3
277878,79.35212967602419,5
277890,91.36591541910708,3
277891,96.92207517388864,2
277897,98.33153347293737,2
277901,98.02856945754986,1
277902,87.116978409328,5
277906,100.18282675785363,0
277908,85.15111403587956,4
277910,91.74544921122366,2
277911,89.63158361728453,4
277916,73.68977689376038,6
277920,87.37592700155214,4
277924,47.47757164083411,9
277928,92.71531446179013,4
277935,98.48180668924252,1
277939,97.1072011299874,2
277955,98.91409307825698,1
277986,86.61470651942452,4
277994,99.68673694438944,0
277995,90.374581110919,3
278001,99.42061461283569,0
278004,94.31691124254566,3
278010,92.79784202976342,3
278026,98.27915423487454,1
278032,99.73492298105091,1
278033,81.35541165720157,5
278036,85.7773651385812,5
278040,39.920102343820496,8
278041,98.35407074509655,1
278047,83.77295157018969,3
278049,88.24228217288504,4
278057,91.69379205086894,3
278070,93.56519485679975,3
278088,89.89043321818143,3
278092,98.48332611282528,1
278096,81.5856687843231,3
278103,99.11380285233523,1
278104,90.67442475760562,3
278110,84.15127266351041,6
278119,93.76762951315887,3
278133,92.08510058422736,3
278141,99.06337526294868,1
278147,91.02958702690255,3
278166,88.22211901611219,4
278181,90.53702307788053,3
278186,90.95792856469711,3
278188,82.54277050245426,4
278200,99.19296676421699,1
278218,75.52653458650008,2
278219,95.04441425926557,2
278220,99.108747876158,2
278224,71.49036962313514,6
278227,99.6541071794697,1
278229,84.69244691505756,3
278234,61.725392652846224,9
278235,72.63690054132836,8
278267,99.2638357759893,1
278285,91.45973981020255,3
278287,82.36898870738904,4
278295,88.75750198421761,3
278296,99.17015022857623,2
278298,87.9193113290479,5
278300,96.37174414339947,2
278301,98.1998268259353,2
278308,91.44839107511977,5
278325,91.36216579702821,3
278334,85.18723286981891,5
278337,79.09676005135013,4
278338,92.6714385486965,2
278341,80.54925959031337,5
278377,97.18442790162707,2
278380,91.43590351134667,4
278392,88.52996027560378,5
278393,91.7584651991375,3
278394,92.6650235336741,2
278396,95.18242143949934,2
278404,99.68077551472982,1
278411,97.9160037766013,2
278416,96.14022286791734,2
278418,90.70440859252234,3
278429,93.46477009558161,3
278431,99.23126716815365,1
278434,99.37182247589355,1
278435,78.65666008435214,6
278443,90.57713622404746,3
278447,95.1326017123428,2
278454,96.97937300451103,2
278457,94.36238096310313,2
278465,90.47192895301094,3
278467,96.14789637633044,2
278468,91.52050111999,3
278476,82.15057927449396,5
278490,98.60585410778214,2
278491,77.5544690262024,6
278493,91.46223004757512,3
278504,95.74369235918716,2
278510,89.64565930285936,3
278512,99.26077387936022,1
278515,100.23631757007799,0
278530,87.5948440567768,3
278532,85.91633196450503,5
278536,99.71622947793253,0
278551,98.32948972856671,1
278559,95.96901955425236,3
278561,79.63202105786193,5
278562,96.44340268084001,2
278593,94.8765758261062,3
278594,98.66996594481161,2
278597,85.30243831242754,4
278599,87.55395822748608,3
278600,69.76758679496106,5
278609,96.97941430628893,2
278610,91.40298862893457,3
278611,89.43998897031511,3
278616,88.10466922368802,3
278618,92.33867563469838,3
278632,86.1134142682813,5
278648,100.04763943136028,0
278650,97.60013995109618,2
278651,101.2328830188781,0
278653,90.55786771011064,2
278654,53.408335031992195,6
278663,83.01698619691801,3
278664,78.58297835668722,5
278669,91.52913860831384,3
278670,99.20467759385492,1
278675,99.74882944824765,1
278685,99.5650585911994,1
278688,68.14783475879025,5
278689,87.12074658938053,4
278693,92.03685728429814,3
278700,98.97745562467509,2
278703,82.53336887380411,2
278715,99.00406605534322,1
278718,97.82576611618053,1
278724,85.90044842756409,3
278726,95.75494813190785,2
278748,83.24640523497561,4
278752,96.68078406613286,3
278755,85.69305803609855,4
278777,100.02938355833462,2
278783,89.66582083781638,3
278788,91.18458309769342,4
278799,91.41546087296243,3
278800,84.60108196710212,3
278811,87.7695200706532,4
278816,98.82586932891743,1
278817,65.36905594713731,8
278826,88.16774943827076,3
278828,78.84403369347024,4
278834,98.16752743796371,1
278849,90.79208462510636,4
278852,98.28277482030283,2
278856,89.40311052084161,4
278885,95.8427093543462,2
278888,87.44067357352634,3
278902,91.59718071394242,3
278906,99.4742769436281,1
278929,99.86105221424837,0
278939,100.00882898718666,1
278946,99.94910152963566,1
278953,82.83751887210914,5
278977,99.28686688370694,1
278982,71.38196030097274,5
278989,96.88014751832561,2
278998,91.36406374059464,3
278999,95.67679653902644,1
279005,89.86081272039256,3
279007,95.32585334304584,2
279008,96.44062419026244,2
279012,49.62516498526161,8
279015,91.84901847562294,4
279027,90.96576416257598,3
279030,93.27254218031494,3
279040,89.71263635006729,3
279047,99.44219945546352,1
279071,89.98348803281905,3
279076,99.9871466208269,0
279079,97.695403337724,2
279080,74.38494400923864,6
279090,85.765577895994,4
279095,94.3817053281134,2
279096,99.90000908930993,1
279113,84.01945574204537,4
279119,86.68312660369612,4
279123,98.86774322031032,1
279126,97.12772106909206,2
279127,93.48843990672665,2
279128,91.80728061026512,3
279129,95.9955374364643,3
279153,97.9948563625081,1
279157,96.18524029778118,3
279163,98.96189521389681,1
279168,76.56166940344455,4
279171,93.48866912327199,2
279176,99.39266972235453,1
279181,99.81233534816549,1
279182,89.19778683807132,4
279183,95.23581699042664,3
279184,97.68798408326977,2
279185,96.98963938834135,2
279188,95.06062852613128,2
279225,85.83375250719797,4
279246,89.71309126696897,4
279252,89.24751192456577,2
279257,91.65734928225169,3
279278,98.02302336927082,2
279280,86.18582441473244,5
279281,100.7349521010272,1
279287,99.74006853436761,1
279288,87.37647547703548,3
279289,72.5609427917645,6
279290,77.13864023620822,5
279293,95.79577323901528,3
279305,91.80680554401876,3
279307,94.57732281453501,3
279325,86.68180028311531,3
279330,93.35460134266984,3
279339,98.05464244358252,2
279348,86.9096312238742,3
279356,88.1331211020387,4
279359,89.89724842282959,3
279367,90.43052312382036,3
279380,64.08430748789354,6
279382,96.4591623068209,2
279386,95.28943358283215,3
279388,90.3983236023487,2
279397,97.3962400276248,2
279413,89.83153470428303,4
279420,95.49296981046757,2
279421,82.46297562317385,5
279422,93.58081062307745,3
279431,99.31817375414114,1
279433,76.375383342278,5
279441,91.82495762375899,3
279463,48.3174358670833,7
279470,99.89408685494921,1
279478,75.93336511020956,7
279480,68.58523730457594,6
279485,97.1053223433216,2
279499,90.70763840285991,3
279519,98.97477858995252,1
279543,97.73613792842862,2
279558,94.74591078450281,2
279559,80.36820631195268,7
279562,90.94188325915218,3
279584,99.15713853049176,1
279589,98.70974737671303,1
279590,100.10585782246817,1
279594,92.2941782547839,4
279612,95.04392434016589,3
279613,97.30983847879668,2
279616,86.42176889796875,3
279618,89.31537685130631,4
279621,99.36845320698698,1
279623,83.85885799576434,4
279625,72.46610000893558,6
279631,97.65469098731575,2
279642,85.45038154709584,4
279643,90.47007802210942,2
279645,95.57360167617122,3
279646,93.34916350120437,3
279650,97.03109268847503,2
279653,73.51899111118878,4
279656,74.11523454101322,5
279661,88.40884639414358,5
279670,92.80565519269956,3
279683,95.501340488851,3
279686,77.76952716413903,5
279687,75.19719025960903,5
279698,77.16090836561546,5
279703,89.6330079591176,3
279713,90.41250390920267,3
279729,99.2257288776566,1
279740,92.69134298735601,3
279753,88.79089885145012,4
279769,78.62765440141456,6
279774,99.98355612624982,1
279775,97.52059979139074,1
279776,93.47034453323613,3
279782,90.07331339461818,4
279812,81.79543486194032,5
279828,92.7227254399661,2
279834,98.94851143150393,1
279844,90.7534071830854,3
279861,94.33424100978738,2
279868,92.79219277636902,2
279870,91.42610007285643,4
279876,58.18493778558683,9
279878,80.3660528337949,5
279882,76.9260799812302,4
279888,76.8089965988315,3
279889,97.67384960324452,2
279894,100.84172911135147,1
279897,86.75454735804273,3
279898,92.47335110106269,3
279923,86.75479348854142,5
279928,92.16535239441022,2
279937,70.10185743117536,5
279941,50.82603113911887,8
279949,84.05357625339563,6
279950,98.90438829993393,1
279956,99.54200983985103,1
279958,95.42237097462241,2
279962,96.64428410767732,2
279966,94.72920979219032,2
279971,96.44379454154114,2
279973,88.92630428676507,3
279980,99.2823123763014,1
279981,91.99951216498374,2
279983,93.42536900402717,3
279992,93.09956151633023,3
279997,95.58543781648643,2
280001,92.71503267298678,3
280003,95.49639237158647,2
280024,94.75244387436683,4
280032,98.85484609280446,1
280045,69.39053683664207,6
280048,94.42653265267329,2
280051,94.81691227707736,2
280063,93.13597050156959,3
280076,99.55208228149746,1
280079,92.50969107235576,3
280082,99.94343361150575,1
280084,99.04637228926072,1
280093,98.86065411469639,1
280095,99.85349879217081,1
280096,94.14077114529591,2
280113,99.35980655965744,0
280130,98.73844318726994,1
280162,96.90564938712194,1
280166,98.26950929514021,1
280182,89.98408325489518,3
280189,98.35075746167735,2
280195,91.02089763849585,2
280201,80.86737727305206,4
280205,94.40538189871496,2
280206,84.19182129911424,4
280209,76.95080432425354,6
280211,83.87231025363944,3
280213,89.20671918661515,3
280219,92.34489134950485,2
280222,94.68776886607898,2
280227,72.63676185157821,7
280242,77.658948779474,4
280244,90.73416448148542,2
280252,95.9734241694934,2
280256,85.50903552310973,3
280257,85.23890195502806,3
280263,97.35579215806489,2
280264,96.96900735582007,1
280268,93.73089177164803,2
280283,89.06234350205186,3
280290,98.60975095807852,1
280309,86.18721103653697,4
280314,91.40240191271846,3
280315,95.914608403123,3
280327,86.4248849148866,4
280333,99.32879815170227,1
280337,92.9752799300828,2
280340,91.72195139223398,3
280346,98.14360684901428,1
280353,93.47096742430581,3
280362,94.68448732745868,2
280367,91.39618296111867,3
280370,95.29316870358227,2
280386,98.7143282438726,1
280408,99.11918637769342,1
280412,86.69512426681355,4
280413,93.44442158693347,2
280416,100.18507939176456,1
280420,87.40458504807177,4
280423,77.08861305908722,5
280434,95.1710312483443,4
280457,90.37893049449033,4
280472,93.86431766408462,2
280473,78.68125710091027,5
280474,88.9454466435198,5
280481,96.88319889521104,2
280483,84.7124559684337,4
280486,92.30580601159062,3
280491,86.693031175123,4
280496,86.0414313809171,4
280498,86.46951120901008,3
280506,97.39160569813305,1
280507,81.07116139628889,4
280510,78.3821923444744,5
280527,82.223119856236,4
280541,96.39734848375913,1
280548,89.36013250505593,4
280560,86.62832542374179,4
280562,74.0846887932465,5
280565,83.61993931974456,6
280569,88.19265171323403,2
280571,97.87327022019964,2
280572,93.77279809823098,2
280580,85.94877430006804,3
280610,90.60274109217129,3
280612,91.01763192805169,3
280614,99.66971666994482,1
280620,92.10211121405464,2
280623,91.74675454779577,4
280649,94.18809176598813,2
280655,78.11132909445931,5
280657,99.87159116795853,0
280665,97.99909609169828,1
280677,88.40973549751929,4
280681,67.12933423728536,9
280687,95.14794580259633,2
280691,69.24449114418849,5
280692,52.09649034496373,8
280694,86.05455766598953,5
280699,79.96845741046276,4
280700,98.18748341294318,2
280704,98.56488195669495,1
280723,68.886215922116,7
280732,95.5302784703364,1
280737,99.67477772354624,0
280760,87.05084877560577,3
280763,98.73649664776292,2
280794,82.32696512094473,5
280797,79.00544385297424,8
280804,95.07568107307641,2
280805,95.55238018713823,2
280807,96.4041776451105,1
280816,99.1034691200714,1
280820,94.07769141575666,3
280821,86.72091898914977,4
280824,94.60003835626846,3
280827,95.53692005871383,3
280830,89.85690092071079,3
280841,59.85367275778586,6
280843,77.83564658878872,3
280844,89.24377068741684,3
280846,95.41206126451392,3
280857,92.46159746423301,3
280860,90.65162979911506,3
280863,100.20851330016527,1
280865,88.89813321426341,3
280866,91.87246926888852,2
280867,84.56820749258895,3
280869,95.58758197646698,3
280874,88.74966786611309,4
280878,92.20977274877671,4
280880,101.56177840003254,1
280906,87.78869874388067,3
280914,93.41993056258934,2
280920,82.20722423084182,5
280923,97.76415035972049,2
280924,74.59772419259244,5
280928,95.0621382210233,2
280939,88.92817194334633,3
280941,97.79733262490514,2
280945,91.9743917655769,2
280953,68.54978202495495,8
280954,98.22481311715862,2
280960,85.98674662889988,4
280970,94.3590512949516,2
280979,98.94442683643261,1
281007,86.05282090251521,5
281008,90.07530210508502,4
281010,88.86752402099548,4
281013,96.24499760810468,2
281015,81.7826048686431,5
281016,77.38418693953678,6
281033,94.26816395475815,0
281034,96.79421836946065,2
281041,93.352955204958,2
281042,97.23319360167409,2
281048,100.49008642688561,1
281056,99.86178818103471,0
281059,99.02291236477562,2
281084,89.26573647268748,3
281088,83.95590906374224,5
281096,79.62746519166981,5
281112,85.29405349154993,4
281119,97.79923842299925,2
281122,92.7754696628696,4
281130,100.44286954873442,0
281132,93.0098108741868,2
281133,98.0701502305677,2
281139,98.23638274471564,2
281141,89.06824862724243,2
281143,90.84627526528423,3
281148,99.44839822379424,0
281152,88.42119253755284,2
281153,87.35494403478789,3
281169,81.4580023313089,3
281171,56.50343281742115,7
281181,98.99851335106338,2
281186,100.68213489778255,0
281192,85.02777647868234,4
281196,97.17402299143679,2
281200,95.18723119347689,2
281201,100.44845898621149,0
281203,98.6827812372022,1
281209,96.28529452682154,2
281214,88.82522212101043,3
281224,76.28986577257865,6
281231,93.28291323990116,3
281232,84.32662385736879,5
281241,89.45261305841898,3
281252,95.56311568985332,2
281266,98.85200721153367,1
281269,98.70923845429967,1
281274,98.47814934842732,1
281279,99.93041896995076,1
281282,83.2129823626034,3
281293,99.17267028629125,2
281297,99.72745176261213,1
281300,92.17487645535172,4
281315,100.16314172528942,0
281333,80.92228799303506,5
281336,96.40917706230306,2
281354,99.38913253649625,1
281358,94.91985505118932,3
281363,80.17381372901164,5
281366,86.78686483673275,4
281381,98.57973165792527,2
281394,77.50185757490888,5
281395,93.45418093915328,2
281402,92.81782436955311,2
281405,87.60808958930265,5
281421,83.86853813067978,4
281428,87.0189651953417,3
281429,99.37471098015499,1
281441,89.88098574887364,4
281449,91.91368998538532,3
281453,95.09786861516844,2
281457,92.83679076637779,3
281464,86.96609255731012,3
281468,92.98927240929156,2
281476,101.70983944145779,0
281481,94.15804617914311,2
281483,99.30304971649437,1
281485,101.25359094913695,1
281489,84.25141922828267,4
281491,61.20897301368989,6
281494,99.41762694416987,0
281497,98.13286544942991,1
281502,99.38956691683303,1
281503,83.77478744400177,3
281504,84.46721450646153,3
281512,87.51048109299316,4
281517,50.645102385007625,7
281537,56.698063198964675,9
281541,95.90492704522109,2
281548,90.75654382297587,3
281559,93.54078811369466,2
281561,94.5316269449771,3
281570,87.74284940663753,4
281571,90.90126112806854,3
281579,100.6568143404014,1
281585,92.4809593548338,2
281594,93.70659671916736,3
281597,94.45230898217193,2
281602,98.1255006116705,1
281607,91.98869713822698,3
281608,96.91074222852201,1
281623,93.89541768680046,3
281624,97.72781567291375,2
281628,99.58713673324424,1
281629,96.46579168419012,2
281630,99.74648525433507,1
281637,98.74974218010347,2
281639,99.7173896443293,1
281641,89.37445964483118,3
281657,87.65509266749282,3
281661,94.1098716683328,2
281672,97.89629247149875,1
281679,69.94127951081191,6
281685,89.10391179734958,3
281693,93.79784620743405,3
281704,93.19268823814673,2
281706,91.84116060626712,2
281717,96.52392246612914,2
281718,78.06160781528423,4
281726,84.1601008196271,3
281731,99.79970732649385,1
281737,92.04108930697323,3
281738,97.11113490216964,3
281750,90.09083935655127,3
281757,95.30854046205796,2
281766,90.76981642242741,3
281786,93.89423592514433,2
281790,97.39253843394616,2
281804,81.33999986540374,5
281810,90.18534261913051,3
281819,74.31660328074278,6
281823,91.8528566473604,4
281826,93.77173246265748,2
281828,76.55833758486585,4
281832,92.81970551520122,2
281836,93.88774919114934,3
281848,90.44099948141977,3
281851,97.49070158674523,2
281856,99.61573069264676,2
281857,89.06967903674875,4
281868,90.91610833725066,3
281870,94.97262779180325,2
281873,98.4532025210918,1
281895,89.60483978593788,4
281897,99.45306137902207,1
281915,77.26941189453868,5
281918,96.60553758455302,2
281919,85.64632901963098,4
281921,99.91729311624687,1
281923,80.47589536552721,5
281947,71.89182496876198,6
281949,91.44804177817704,4
281950,96.4845892011225,2
281955,97.46786068972865,2
281956,99.81632750639068,1
281961,96.83537593823868,2
281968,76.12374327070398,6
281971,69.4523835300207,8
281979,96.54259086271215,2
281982,94.84119634938153,2
281984,87.22863941288786,4
282001,88.08539892815367,3
282020,100.28749270188548,0
282034,93.91529427288064,3
282039,90.47190254929819,4
282046,95.37675861078708,2
282050,93.12500449687366,3
282068,94.52107270821011,2
282078,97.9533899423021,1
282081,98.4866292228492,1
282084,79.12024635315676,5
282088,97.30512218966997,2
282095,88.94358093817675,3
282105,97.31659761162031,2
282106,92.57329428973068,3
282107,94.72434687810114,2
282108,101.18633390108116,0
282116,93.28778924941794,3
282118,95.68929555301632,1
282126,86.25566008544358,4
282127,58.11002277077685,5
282140,90.50262251989133,5
282151,82.94859333054363,5
282160,82.73747526897945,4
282163,82.32191781237383,5
282168,94.49982694577753,2
282175,81.33455668829059,4
282176,95.69449680252063,3
282178,81.77352051428754,5
282185,99.8381807938578,1
282187,100.0356525165525,0
282188,92.26091692993393,3
282206,92.24690390138416,4
282221,93.14958155900376,2
282222,92.06861977097664,2
282228,96.71710481947886,2
282245,86.1615810001981,3
282275,82.48889587336411,3
282280,94.32418888023632,2
282294,75.2431286413342,5
282301,91.04369070968795,3
282314,89.65040268071887,3
282324,97.72579741066058,2
282328,88.07290585380036,3
282336,90.18731549989157,3
282337,92.87863450597278,2
282338,95.12341254686753,2
282339,87.66941156609973,3
282341,85.13704958193976,4
282347,93.41391871259532,2
282357,94.36534211766629,2
282366,78.79997820576328,5
282372,88.88970535395771,3
282391,85.50810534140986,3
282397,88.4721633548218,4
282409,92.96288263330688,3
282412,95.75992192612124,2
282414,96.14067002418874,1
282419,97.32153911917433,2
282420,98.48193972630904,1
282426,79.48962137340312,6
282446,82.40949179654794,4
282456,87.81370902777574,3
282464,79.62862293115975,5
282467,67.49739086447264,5
282472,87.68489564599923,3
282474,97.83728352360605,2
282477,95.94889548776617,2
282483,93.97766573043886,2
282486,89.28057567856679,4
282490,101.96674396992319,0
282500,98.21728656118803,2
282505,100.54439494045464,1
282509,89.56819497175483,3
282514,99.39587381331614,1
282528,95.10872803633528,3
282530,85.5536376523497,5
282533,99.62738784153792,2
282539,89.52773221752777,5
282541,91.66836414495398,4
282552,94.93974848669026,2
282553,100.2300605100044,0
282560,96.35426088281254,2
282562,97.41916127400546,1
282572,96.48860032945149,2
282575,99.85175033976499,1
282577,94.55776571787953,2
282579,87.81670265498768,3
282586,91.49637619401904,2
282612,86.9420449189583,3
282614,97.56402636260111,2
282616,84.12110167542973,3
282621,97.45708933698512,2
282655,99.92733981981726,1
282657,89.08786154504072,3
282668,99.34870742394618,1
282669,92.65835365017627,3
282682,96.4275099560942,2
282685,88.79702477429072,3
282686,86.44486377486938,4
282688,81.24115777318018,6
282694,95.36108577334251,2
282710,59.24278432621135,6
282724,93.00698504713438,2
282727,86.41550582221062,3
282730,96.01876895995338,2
282732,86.42186077793721,3
282734,95.98240239035862,2
282737,81.89676500292575,1
282740,98.35850738284104,1
282744,94.85039850677963,2
282745,95.23078399134906,2
282751,91.44049415840861,4
282759,100.83700308436774,0
282761,99.64188411226212,1
282762,91.71847701219464,4
282763,100.18911949691349,1
282765,92.42894701637714,2
282770,90.82210606785037,3
282776,91.84569584798993,3
282778,96.00072210639838,2
282779,97.25713677000708,2
282792,90.4296602784936,3
282812,95.76149392598569,2
282824,86.45182874740811,3
282825,89.45369028335111,4
282840,96.91841208742414,2
282845,99.83775808358763,2
282849,97.79192371829043,1
282864,79.16914185330836,4
282866,91.92354599981442,3
282868,98.71464184144672,1
282873,98.73392898006978,2
282881,83.3478931952574,4
282883,94.28050341745717,2
282889,98.4673777111328,1
282890,92.50730489254447,3
282905,82.57106101785102,6
282914,97.27100049470954,1
282918,86.43328844294814,3
282921,88.7016935854151,3
282930,78.56998471477235,4
282943,92.53668261564162,3
282947,81.47545887552694,6
282948,100.83155750989361,0
282958,100.95443547534992,1
282965,55.81558830306812,6
282971,94.75528769676129,2
282972,99.69987818606607,1
282974,97.43891591674975,2
282977,99.49487751240824,1
282991,96.00841891805588,2
283005,97.3809794586024,2
283016,98.63243338954945,1
283017,93.48731111012482,3
283026,82.8515260084562,4
283030,85.4853625881476,4
283036,94.54644027468925,2
283038,69.0155424659757,6
283040,88.07535957277305,3
283043,90.48870417760799,3
283059,98.83211117474427,1
283063,86.80346770391851,4
283074,95.43978367368075,2
283077,93.38076530634903,3
283080,83.9259063110461,4
283087,92.60947364150864,2
283107,74.8168729043173,4
283127,98.71552891311384,2
283138,88.59228345605476,4
283148,68.3496638394227,6
283152,99.18404912724584,1
283153,92.15895600984733,3
283163,99.178422855411,1
283169,99.17993179697226,2
283188,73.46843557825373,5
283198,89.5199076310913,3
283210,84.47011574475458,4
283212,81.42962504502917,3
283214,40.51618140633628,8
283218,63.56902641133226,6
283244,73.64077609246746,5
283248,85.2368563272931,5
283250,88.47105597038697,3
283254,99.80239457037675,1
283262,91.84098184217329,4
283263,99.65603619277455,1
283269,99.90756053387058,1
283276,90.80640484644482,3
283287,91.77481219080978,3
283292,93.24161246091882,2
283295,97.6221293144418,2
283297,84.55941819411954,4
283305,99.66266430921347,0
283328,75.34685720086081,6
283337,95.74289762072726,2
283340,99.02398511495082,1
283344,99.86322132554145,0
283348,82.93066827025986,5
283359,99.73834693897892,1
283371,96.61234940000494,2
283377,94.18416718225366,2
283384,89.60330543534103,3
283388,100.34076335612984,0
283397,85.58607276446948,4
283412,96.25127346458474,2
283432,94.81062961813674,2
283433,99.57770658697314,0
283436,86.2302342151327,4
283445,97.37923761580304,2
283450,86.08793912181333,4
283452,93.26911855455147,3
283453,98.01143354620882,2
283456,92.03522845323675,2
283458,85.95484051494981,5
283471,83.5710610129041,5
283474,99.42219169470393,1
283475,81.22742834412658,5
283485,85.92941303856334,4
283486,92.6402887850371,3
283490,99.81213068094793,1
283491,99.56580321733495,1
283503,95.69847613421662,2
283510,81.86965995511358,5
283511,100.16454988536294,1
283512,56.76530340725121,6
283513,97.12967159134863,2
283518,93.23602228015721,3
283522,91.97829408355487,3
283523,98.90193329195426,2
283524,99.35795395333903,1
283528,91.99638543695798,3
283538,92.17072623455947,3
283565,98.47320534448822,1
283569,87.4969814536087,3
283577,95.53758617503301,3
283585,74.08304808567057,6
283599,91.80874172757471,2
283600,99.21720171986046,1
283608,93.36774710261787,3
283612,93.08740981458857,3
283620,97.79115003569927,2
283630,85.07365384274975,3
283633,87.17089989825526,5
283665,98.1802672734915,1
283666,84.70874404036101,3
283669,96.98107119021573,1
283672,89.23100779367986,4
283675,86.87494703742733,3
283677,95.59943272801914,2
283679,89.74263317348488,5
283681,76.39567836574692,4
283695,96.85227088456449,2
